VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2023-04-30 20:02:23,2023-04-30 20:30:23,1,7.19,1,N,249,198,1,35.2,1.0,0.5,3.0,0.0,1,43.2,2.5,0.0
2,2023-04-30 20:59:58,2023-04-30 21:09:55,1,2.92,1,N,48,79,1,14.2,1.0,0.5,2.88,0.0,1,22.08,2.5,0.0
1,2023-04-30 20:27:55,2023-04-30 20:43:40,1,8.6,1,N,138,236,1,33.8,10.25,0.5,7.81,6.55,1,59.91,2.5,1.75
2,2023-04-30 20:01:47,2023-04-30 20:30:36,1,16.56,1,N,132,255,1,62.5,1.0,0.5,13.0,0.0,1,78.0,0.0,0.0
2,2023-04-30 20:49:34,2023-04-30 21:04:08,1,9.61,1,N,138,140,1,37.3,6.0,0.5,5.0,6.55,1,60.6,2.5,1.75
2,2023-04-30 20:09:27,2023-04-30 20:15:22,1,1.75,1,N,113,164,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,2023-04-30 20:39:34,2023-04-30 20:59:49,1,8.26,1,N,186,116,1,35.2,1.0,0.5,0.0,0.0,1,40.2,2.5,0.0
2,2023-04-30 20:02:09,2023-04-30 20:16:14,1,4.18,1,N,148,62,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,2023-04-30 20:54:02,2023-04-30 21:19:10,1,18.59,2,N,264,264,1,70.0,0.0,0.5,10.0,6.55,1,89.8,0.0,1.75
2,2023-04-30 20:15:04,2023-04-30 20:19:40,1,1.07,1,N,249,211,1,7.2,1.0,0.5,1.0,0.0,1,13.2,2.5,0.0
2,2023-04-30 20:25:07,2023-04-30 20:30:55,1,1.85,1,N,249,164,1,10.0,1.0,0.5,1.5,0.0,1,16.5,2.5,0.0
1,2023-04-30 20:39:52,2023-04-30 20:55:48,2,3.0,1,N,164,79,2,15.6,3.5,0.5,0.0,0.0,1,20.6,2.5,0.0
1,2023-04-30 20:33:32,2023-04-30 20:54:40,1,16.3,1,N,132,15,1,60.4,2.75,0.5,12.9,0.0,1,77.55,0.0,1.75
1,2023-04-30 20:09:12,2023-04-30 20:30:51,2,8.5,1,N,249,260,1,34.5,3.5,0.5,5.0,0.0,1,44.5,2.5,0.0
1,2023-04-30 20:38:45,2023-04-30 20:54:23,2,9.5,1,N,138,141,1,36.6,10.25,0.5,10.95,6.55,1,65.85,2.5,1.75
2,2023-04-30 20:20:54,2023-04-30 20:28:18,1,1.49,1,N,100,68,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,2023-04-30 20:17:03,2023-04-30 20:33:13,1,5.27,1,N,230,41,1,24.0,1.0,0.5,1.5,0.0,1,30.5,2.5,0.0
2,2023-04-30 20:56:50,2023-04-30 21:00:47,1,1.05,1,N,186,230,1,7.2,1.0,0.5,3.05,0.0,1,15.25,2.5,0.0
2,2023-04-30 20:38:09,2023-04-30 20:42:30,1,0.73,1,N,107,137,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,2023-04-30 20:18:29,2023-04-30 20:21:48,1,1.0,1,N,246,50,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,2023-04-30 20:56:05,2023-04-30 21:00:20,1,0.58,1,N,186,234,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
1,2023-04-30 20:48:20,2023-04-30 20:53:31,1,1.0,1,N,114,211,1,6.5,3.5,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:40:22,2023-04-30 21:09:41,5,17.92,1,N,132,49,1,67.4,1.0,0.5,13.98,0.0,1,83.88,0.0,0.0
2,2023-04-30 20:54:14,2023-04-30 21:36:47,1,15.61,2,N,132,79,1,70.0,0.0,0.5,10.0,0.0,1,84.0,2.5,0.0
1,2023-04-30 20:31:44,2023-04-30 21:07:14,1,21.0,2,N,132,261,1,70.0,4.25,0.5,15.15,0.0,1,90.9,2.5,1.75
2,2023-04-30 20:55:43,2023-04-30 21:06:20,1,5.87,1,N,132,124,1,24.0,1.0,0.5,5.3,0.0,1,31.8,0.0,0.0
1,2023-04-30 20:05:03,2023-04-30 20:19:30,1,8.6,4,N,132,38,1,33.8,2.75,0.5,0.0,0.0,1,38.05,0.0,1.75
1,2023-04-30 20:43:00,2023-04-30 21:09:22,2,18.3,2,N,132,211,1,70.0,4.25,0.5,15.15,0.0,1,90.9,2.5,1.75
2,2023-04-30 20:01:12,2023-04-30 20:21:59,1,12.41,1,N,138,88,1,47.1,6.0,0.5,11.42,0.0,1,70.27,2.5,1.75
2,2023-04-30 20:34:23,2023-04-30 20:49:53,2,4.53,1,N,114,80,1,22.6,1.0,0.5,5.52,0.0,1,33.12,2.5,0.0
1,2023-04-30 20:15:26,2023-04-30 20:19:25,1,0.6,1,N,263,75,1,5.1,3.5,0.5,2.55,0.0,1,12.65,2.5,0.0
2,2023-04-30 20:04:10,2023-04-30 20:06:33,2,0.59,1,N,263,141,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,2023-04-30 20:47:01,2023-04-30 21:17:02,2,18.29,2,N,132,48,1,70.0,0.0,0.5,7.13,6.55,1,89.43,2.5,1.75
2,2023-04-30 20:10:18,2023-04-30 20:37:17,2,20.46,1,N,70,210,2,75.1,6.0,0.5,0.0,0.0,1,84.35,0.0,1.75
2,2023-04-30 20:39:20,2023-04-30 20:58:30,1,11.61,1,N,138,231,1,45.0,6.0,0.5,5.0,0.0,1,61.75,2.5,1.75
2,2023-04-30 20:35:54,2023-04-30 20:48:28,1,5.14,1,N,138,226,1,22.6,6.0,0.5,6.37,0.0,1,38.22,0.0,1.75
2,2023-04-30 20:39:46,2023-04-30 20:51:11,3,3.58,1,N,138,7,2,17.7,6.0,0.5,0.0,0.0,1,26.95,0.0,1.75
1,2023-04-30 20:04:59,2023-04-30 20:14:32,1,4.1,1,N,107,88,1,18.4,3.5,0.5,0.0,0.0,1,23.4,2.5,0.0
2,2023-04-30 20:15:37,2023-04-30 20:19:18,1,0.57,1,N,246,186,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,2023-04-30 20:23:33,2023-04-30 20:35:57,1,3.25,1,N,90,239,1,17.0,1.0,0.5,4.4,0.0,1,26.4,2.5,0.0
2,2023-04-30 20:22:46,2023-04-30 20:34:54,1,6.63,1,N,138,74,1,26.8,6.0,0.5,5.0,6.55,1,47.6,0.0,1.75
2,2023-04-30 20:34:40,2023-04-30 20:57:15,1,9.06,1,N,138,24,1,38.0,6.0,0.5,13.01,6.55,1,66.81,0.0,1.75
2,2023-04-30 20:30:54,2023-04-30 21:02:24,1,19.1,2,N,132,231,1,70.0,0.0,0.5,0.0,0.0,1,75.75,2.5,1.75
2,2023-04-30 20:41:17,2023-04-30 21:06:51,1,18.6,1,N,132,66,1,68.8,1.0,0.5,14.26,0.0,1,85.56,0.0,0.0
2,2023-04-30 20:11:03,2023-04-30 20:31:29,1,14.21,1,N,70,257,1,52.7,1.0,0.5,5.0,0.0,1,61.95,0.0,1.75
1,2023-04-30 20:26:42,2023-04-30 20:35:38,1,1.4,1,N,249,144,1,10.0,3.5,0.5,0.0,0.0,1,15.0,2.5,0.0
1,2023-04-30 20:48:43,2023-04-30 20:55:20,1,1.1,1,N,249,107,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
2,2023-04-30 20:08:18,2023-04-30 20:31:11,1,16.93,1,N,132,255,1,62.5,1.0,0.5,10.0,0.0,1,76.75,0.0,1.75
2,2023-04-30 20:29:41,2023-04-30 20:49:26,1,10.33,1,N,138,90,1,40.8,6.0,0.5,14.34,6.55,1,73.44,2.5,1.75
1,2023-04-30 20:11:02,2023-04-30 20:30:14,2,1.8,1,N,249,100,2,14.2,3.5,0.5,0.0,0.0,1,19.2,2.5,0.0
1,2023-04-30 20:33:28,2023-04-30 20:36:38,2,0.8,1,N,90,249,1,5.8,3.5,0.5,1.0,0.0,1,11.8,2.5,0.0
2,2023-04-30 20:00:06,2023-04-30 20:08:55,3,1.46,1,N,41,166,2,10.7,1.0,0.5,0.0,0.0,1,13.2,0.0,0.0
2,2023-04-30 20:46:48,2023-04-30 20:52:49,4,1.72,1,N,186,43,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,2023-04-30 20:43:05,2023-04-30 21:00:34,2,12.9,1,N,138,132,1,48.5,6.0,0.5,11.55,0.0,1,69.3,0.0,1.75
2,2023-04-30 20:16:30,2023-04-30 20:43:04,1,17.64,2,N,132,164,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:44:28,2023-04-30 20:49:45,1,1.51,1,N,164,114,1,9.3,1.0,0.5,3.0,0.0,1,17.3,2.5,0.0
2,2023-04-30 20:04:11,2023-04-30 20:09:32,1,0.97,1,N,148,4,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,2023-04-30 20:18:23,2023-04-30 20:19:31,1,0.17,1,N,137,137,2,3.0,1.0,0.5,0.0,0.0,1,8.0,2.5,0.0
2,2023-04-30 20:43:22,2023-04-30 20:47:07,1,0.81,1,N,107,90,1,6.5,1.0,0.5,2.0,0.0,1,13.5,2.5,0.0
2,2023-04-30 20:22:52,2023-04-30 20:28:32,1,1.19,1,N,164,90,1,8.6,1.0,0.5,4.08,0.0,1,17.68,2.5,0.0
2,2023-04-30 20:22:45,2023-04-30 20:33:39,1,5.24,1,N,132,216,2,21.2,1.0,0.5,0.0,0.0,1,23.7,0.0,0.0
2,2023-04-30 20:50:34,2023-04-30 21:11:53,2,17.79,2,N,132,232,1,70.0,0.0,0.5,22.2,0.0,1,96.2,2.5,0.0
1,2023-04-30 20:30:28,2023-04-30 20:34:44,1,1.5,1,N,138,70,1,8.6,7.75,0.5,3.57,0.0,1,21.42,0.0,1.75
1,2023-04-30 20:41:49,2023-04-30 20:50:22,1,4.3,1,N,138,95,2,18.4,7.75,0.5,0.0,0.0,1,27.65,0.0,1.75
2,2023-04-30 20:13:27,2023-04-30 20:21:02,1,1.98,1,N,249,249,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:35:54,2023-04-30 20:52:07,1,4.73,1,N,230,74,1,21.2,1.0,0.5,2.0,0.0,1,28.2,2.5,0.0
1,2023-04-30 20:19:26,2023-04-30 20:33:03,1,9.0,1,N,138,34,1,34.5,7.75,0.5,8.75,0.0,1,52.5,0.0,1.75
2,2023-04-30 20:14:00,2023-04-30 20:22:52,1,1.78,1,N,170,107,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:03:22,2023-04-30 20:38:18,1,19.34,1,N,132,25,1,72.3,1.0,0.5,14.96,0.0,1,91.51,0.0,1.75
2,2023-04-30 20:41:28,2023-04-30 20:43:52,1,0.56,1,N,25,52,2,5.1,1.0,0.5,0.0,0.0,1,7.6,0.0,0.0
2,2023-04-30 20:02:38,2023-04-30 20:17:57,1,3.51,1,N,143,75,2,18.4,1.0,0.5,0.0,0.0,1,23.4,2.5,0.0
2,2023-04-30 20:38:31,2023-04-30 20:56:40,1,9.22,1,N,138,43,1,36.6,6.0,0.5,12.66,6.55,1,65.06,0.0,1.75
1,2023-04-30 20:52:15,2023-04-30 21:23:21,1,17.9,1,N,70,265,1,66.7,7.75,0.5,20.6,6.55,1,103.1,0.0,1.75
2,2023-04-30 20:28:51,2023-04-30 20:53:24,4,10.94,1,N,138,62,1,45.0,6.0,0.5,10.5,0.0,1,64.75,0.0,1.75
2,2023-04-30 20:59:53,2023-04-30 21:02:57,2,0.58,1,N,146,146,2,5.1,1.0,0.5,0.0,0.0,1,7.6,0.0,0.0
2,2023-04-30 20:20:03,2023-04-30 20:44:46,1,6.16,1,N,114,74,1,31.0,1.0,0.5,7.2,0.0,1,43.2,2.5,0.0
2,2023-04-30 20:25:00,2023-04-30 20:55:28,1,10.82,1,N,161,69,1,47.1,1.0,0.5,13.03,0.0,1,65.13,2.5,0.0
1,2023-04-30 20:25:19,2023-04-30 20:34:47,1,3.7,1,N,141,79,1,15.6,3.5,0.5,4.1,0.0,1,24.7,2.5,0.0
1,2023-04-30 20:44:33,2023-04-30 20:52:28,2,2.3,1,N,158,230,1,11.4,3.5,0.5,4.05,0.0,1,20.45,2.5,0.0
1,2023-04-30 20:54:16,2023-04-30 21:00:21,1,1.5,1,N,230,137,2,9.3,3.5,0.5,0.0,0.0,1,14.3,2.5,0.0
2,2023-04-30 20:28:19,2023-04-30 20:41:24,2,5.51,1,N,132,216,2,24.0,1.0,0.5,0.0,0.0,1,28.25,0.0,1.75
2,2023-04-30 20:28:35,2023-04-30 20:41:01,1,6.94,1,N,138,168,1,28.2,6.0,0.5,3.0,6.55,1,47.0,0.0,1.75
2,2023-04-30 20:56:16,2023-04-30 21:01:30,1,1.55,1,N,138,70,2,8.6,6.0,0.5,0.0,0.0,1,17.85,0.0,1.75
2,2023-04-30 20:46:57,2023-04-30 20:59:53,1,7.45,1,N,138,255,1,29.6,6.0,0.5,7.42,0.0,1,46.27,0.0,1.75
1,2023-04-30 20:51:44,2023-04-30 21:06:53,1,4.4,1,N,90,33,2,20.5,3.5,0.5,0.0,0.0,1,25.5,2.5,0.0
1,2023-04-30 20:01:39,2023-04-30 20:32:47,1,14.1,1,N,132,149,2,57.6,2.75,0.5,0.0,0.0,1,61.85,0.0,1.75
2,2023-04-30 20:15:13,2023-04-30 20:42:33,4,18.18,2,N,132,229,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:23:45,2023-04-30 20:30:19,1,0.8,1,N,113,211,1,7.9,1.0,0.5,3.23,0.0,1,16.13,2.5,0.0
2,2023-04-30 20:36:31,2023-04-30 20:41:32,3,0.76,1,N,114,125,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:52:26,2023-04-30 21:13:47,1,5.97,1,N,113,74,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
1,2023-04-30 20:15:28,2023-04-30 20:32:03,3,8.5,1,N,138,141,1,33.8,10.25,0.5,10.4,6.55,1,62.5,2.5,1.75
2,2023-04-30 20:39:39,2023-04-30 20:54:25,1,6.9,1,N,138,145,1,28.2,6.0,0.5,7.14,0.0,1,44.59,0.0,1.75
1,2023-04-30 20:05:52,2023-04-30 20:18:38,1,8.0,1,N,70,262,1,31.7,10.25,0.5,10.0,6.55,1,60.0,2.5,1.75
1,2023-04-30 20:58:31,2023-04-30 21:14:27,1,9.0,1,N,138,238,1,35.2,10.25,0.5,13.35,6.55,1,66.85,2.5,1.75
2,2023-04-30 20:09:34,2023-04-30 20:30:29,1,12.81,1,N,138,40,1,48.5,6.0,0.5,11.55,0.0,1,69.3,0.0,1.75
2,2023-04-30 20:24:33,2023-04-30 20:38:27,1,7.97,1,N,138,263,1,31.7,6.0,0.5,9.65,6.55,1,59.65,2.5,1.75
2,2023-04-30 20:19:27,2023-04-30 20:33:51,1,8.46,1,N,138,263,1,33.1,6.0,0.5,9.93,6.55,1,61.33,2.5,1.75
2,2023-04-30 20:14:49,2023-04-30 20:36:27,1,10.42,1,N,138,61,1,42.2,6.0,0.5,7.0,0.0,1,58.45,0.0,1.75
2,2023-04-30 20:59:42,2023-04-30 21:21:41,3,10.21,1,N,138,48,1,41.5,6.0,0.5,11.61,6.55,1,71.41,2.5,1.75
2,2023-04-30 20:07:10,2023-04-30 20:14:34,1,1.29,1,N,79,234,1,9.3,1.0,0.5,2.5,0.0,1,16.8,2.5,0.0
2,2023-04-30 20:37:30,2023-04-30 20:45:04,1,2.3,1,N,48,249,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,2023-04-30 20:53:46,2023-04-30 20:58:17,1,0.67,1,N,90,249,1,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,2023-04-30 20:28:03,2023-04-30 21:02:25,1,20.39,2,N,132,166,1,70.0,0.0,0.5,7.8,6.55,1,85.85,0.0,0.0
2,2023-04-30 20:29:14,2023-04-30 20:43:37,1,6.24,1,N,132,139,1,26.8,1.0,0.5,7.76,0.0,1,38.81,0.0,1.75
2,2023-04-30 20:58:30,2023-04-30 21:17:50,1,10.06,1,N,138,211,1,40.1,6.0,0.5,10.37,0.0,1,62.22,2.5,1.75
2,2023-04-30 20:41:15,2023-04-30 21:10:03,2,19.39,1,N,138,14,1,71.6,6.0,0.5,16.17,0.0,1,97.02,0.0,1.75
1,2023-04-30 20:30:00,2023-04-30 20:52:39,1,11.2,1,N,138,250,3,45.0,7.75,0.5,0.0,6.55,1,60.8,0.0,1.75
2,2023-04-30 20:03:37,2023-04-30 20:33:02,1,15.35,1,N,132,89,1,60.4,1.0,0.5,12.58,0.0,1,77.23,0.0,1.75
2,2023-04-30 20:44:27,2023-04-30 21:05:55,1,13.37,1,N,132,91,1,51.3,1.0,0.5,6.0,0.0,1,61.55,0.0,1.75
2,2023-04-30 20:11:22,2023-04-30 20:24:21,2,3.38,1,N,107,263,1,17.0,1.0,0.5,2.0,0.0,1,24.0,2.5,0.0
2,2023-04-30 20:32:25,2023-04-30 20:58:22,1,9.95,1,N,132,198,2,40.8,1.0,0.5,0.0,0.0,1,45.05,0.0,1.75
2,2023-04-30 20:25:15,2023-04-30 20:55:30,2,19.08,2,N,132,246,1,70.0,0.0,0.5,10.0,6.55,1,90.55,2.5,0.0
1,2023-04-30 20:29:58,2023-04-30 20:41:48,1,5.3,1,N,132,130,1,23.3,2.75,0.5,5.5,0.0,1,33.05,0.0,1.75
2,2023-04-30 20:23:30,2023-04-30 20:27:34,1,0.59,1,N,158,249,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,2023-04-30 20:38:14,2023-04-30 20:44:28,1,1.33,1,N,158,68,2,8.6,1.0,0.5,0.0,0.0,1,13.6,2.5,0.0
2,2023-04-30 20:48:55,2023-04-30 21:05:09,1,5.39,1,N,249,263,1,22.6,1.0,0.5,5.52,0.0,1,33.12,2.5,0.0
2,2023-04-30 20:13:15,2023-04-30 20:33:28,1,12.86,1,N,138,40,4,49.2,6.0,0.5,0.0,0.0,1,58.45,0.0,1.75
2,2023-04-30 20:21:36,2023-04-30 20:47:09,1,4.42,1,N,211,232,2,26.1,1.0,0.5,0.0,0.0,1,31.1,2.5,0.0
2,2023-04-30 20:48:23,2023-04-30 21:22:04,1,16.64,1,N,132,85,1,66.0,1.0,0.5,0.0,0.0,1,70.25,0.0,1.75
1,2023-04-30 20:03:05,2023-04-30 20:22:01,1,9.1,1,N,138,107,1,36.6,10.25,0.5,10.98,6.55,1,65.88,2.5,1.75
1,2023-04-30 20:30:35,2023-04-30 20:56:08,1,14.1,1,N,148,21,1,54.1,3.5,0.5,5.0,0.0,1,64.1,2.5,0.0
2,2023-04-30 20:09:27,2023-04-30 20:23:16,1,6.35,1,N,48,116,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,2023-04-30 20:30:13,2023-04-30 20:50:39,1,7.3,1,N,138,166,1,31.7,6.0,0.5,9.15,6.55,1,56.65,0.0,1.75
1,2023-04-30 20:28:38,2023-04-30 20:57:42,1,18.8,2,N,132,79,1,70.0,2.5,0.5,18.5,0.0,1,92.5,2.5,0.0
2,2023-04-30 20:18:03,2023-04-30 20:35:52,1,4.81,1,N,249,189,2,23.3,1.0,0.5,0.0,0.0,1,28.3,2.5,0.0
2,2023-04-30 20:21:15,2023-04-30 20:41:37,1,10.71,1,N,132,70,1,42.2,1.0,0.5,11.61,0.0,1,58.06,0.0,1.75
2,2023-04-30 20:23:00,2023-04-30 20:56:36,2,20.33,2,N,132,238,1,70.0,0.0,0.5,20.14,6.55,1,100.69,2.5,0.0
1,2023-04-30 20:27:54,2023-04-30 20:42:52,1,5.4,1,N,138,157,2,24.7,7.75,0.5,0.0,0.0,1,33.95,0.0,1.75
2,2023-04-30 20:04:03,2023-04-30 20:13:07,1,1.62,1,N,141,230,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:15:33,2023-04-30 20:30:20,1,1.47,1,N,230,162,2,14.9,1.0,0.5,0.0,0.0,1,19.9,2.5,0.0
2,2023-04-30 20:12:07,2023-04-30 20:14:22,1,0.83,1,N,90,100,1,5.8,1.0,0.5,1.0,0.0,1,11.8,2.5,0.0
2,2023-04-30 20:23:00,2023-04-30 20:29:42,2,2.28,1,N,234,48,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
1,2023-04-30 20:04:34,2023-04-30 20:14:03,1,2.6,1,N,163,68,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,2023-04-30 20:14:08,2023-04-30 20:26:14,1,2.5,1,N,68,87,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,2023-04-30 20:53:22,2023-04-30 21:01:23,1,1.8,1,N,90,230,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
2,2023-04-30 20:32:50,2023-04-30 20:52:57,1,10.03,1,N,138,61,1,40.8,6.0,0.5,0.0,0.0,1,50.05,0.0,1.75
2,2023-04-30 20:30:24,2023-04-30 20:42:38,1,3.49,1,N,79,50,1,17.0,1.0,0.5,6.6,0.0,1,28.6,2.5,0.0
1,2023-04-30 20:01:54,2023-04-30 20:21:46,1,9.4,1,N,138,49,1,37.3,7.75,0.5,9.3,0.0,1,55.85,0.0,1.75
1,2023-04-30 20:46:31,2023-04-30 21:02:20,2,7.6,1,N,138,145,1,30.3,7.75,0.5,7.9,0.0,1,47.45,0.0,1.75
2,2023-04-30 20:14:40,2023-04-30 20:30:30,1,9.09,1,N,163,127,1,35.9,1.0,0.5,4.09,0.0,1,44.99,2.5,0.0
1,2023-04-30 20:00:39,2023-04-30 20:05:21,1,1.3,1,N,264,186,1,8.6,3.5,0.5,0.0,0.0,1,13.6,2.5,0.0
2,2023-04-30 19:55:20,2023-04-30 20:31:52,1,20.55,2,N,132,239,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:24:40,2023-04-30 20:40:39,1,4.45,1,N,138,82,1,21.9,6.0,0.5,5.55,0.0,1,36.7,0.0,1.75
2,2023-04-30 20:21:47,2023-04-30 20:33:11,1,4.21,1,N,138,92,1,19.1,6.0,0.5,5.32,0.0,1,33.67,0.0,1.75
2,2023-04-30 20:53:47,2023-04-30 21:16:55,2,18.27,2,N,132,263,1,70.0,0.0,0.5,19.51,6.55,1,99.31,0.0,1.75
2,2023-04-30 20:12:52,2023-04-30 20:43:18,1,11.29,1,N,132,225,1,47.8,1.0,0.5,4.0,0.0,1,54.3,0.0,0.0
2,2023-04-30 20:18:57,2023-04-30 20:19:23,1,0.06,2,N,170,170,1,70.0,0.0,0.5,15.0,6.55,1,95.55,2.5,0.0
2,2023-04-30 20:11:49,2023-04-30 20:36:31,1,11.1,1,N,138,163,1,45.7,6.0,0.5,5.0,6.55,1,69.0,2.5,1.75
1,2023-04-30 20:21:43,2023-04-30 20:43:23,1,11.4,1,N,138,181,1,45.0,7.75,0.5,10.85,0.0,1,65.1,0.0,1.75
1,2023-04-30 20:23:44,2023-04-30 20:26:00,1,0.6,1,N,132,132,3,5.1,1.0,0.5,0.0,0.0,1,7.6,0.0,0.0
1,2023-04-30 20:26:39,2023-04-30 20:51:38,1,16.7,2,N,132,224,1,70.0,2.5,0.5,10.0,6.55,1,90.55,2.5,0.0
2,2023-04-30 20:21:22,2023-04-30 20:43:05,1,8.1,1,N,125,152,1,35.2,1.0,0.5,8.04,0.0,1,48.24,2.5,0.0
2,2023-04-30 20:09:30,2023-04-30 20:14:03,1,1.68,1,N,170,79,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,2023-04-30 20:19:43,2023-04-30 20:35:20,1,6.57,1,N,79,236,1,28.2,1.0,0.5,6.64,0.0,1,39.84,2.5,0.0
2,2023-04-30 20:08:25,2023-04-30 20:27:36,1,6.07,1,N,90,75,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,2023-04-30 20:23:12,2023-04-30 20:26:43,5,1.19,1,N,162,137,1,7.2,1.0,0.5,3.66,0.0,1,15.86,2.5,0.0
1,2023-04-30 20:08:16,2023-04-30 20:33:11,1,12.5,1,N,138,265,1,48.5,7.75,0.5,11.55,0.0,1,69.3,0.0,1.75
2,2023-04-30 20:05:28,2023-04-30 20:39:50,1,18.32,2,N,132,90,1,70.0,0.0,0.5,9.05,6.55,1,91.35,2.5,1.75
2,2023-04-30 20:06:47,2023-04-30 20:35:49,2,16.93,1,N,132,256,1,63.9,1.0,0.5,13.28,0.0,1,81.43,0.0,1.75
1,2023-04-30 20:21:27,2023-04-30 20:26:25,1,1.2,1,N,249,231,1,7.9,3.5,0.5,2.55,0.0,1,15.45,2.5,0.0
