VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2023-04-30 20:35:32,2023-04-30 20:51:48,1,3.3,1,N,186,140,1,19.8,3.5,0.5,1.0,0.0,1,25.8,2.5,0.0
2,2023-04-30 20:13:22,2023-04-30 20:28:45,1,9.44,1,N,138,229,1,36.6,6.0,0.5,10.63,6.55,1,65.53,2.5,1.75
2,2023-04-30 20:08:45,2023-04-30 20:16:31,1,1.66,1,N,236,143,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:35:15,2023-04-30 21:12:02,1,22.87,1,N,132,259,1,85.6,1.0,0.5,0.0,6.55,1,96.4,0.0,1.75
1,2023-04-30 20:07:24,2023-04-30 20:34:16,1,17.1,1,N,132,21,1,64.6,2.75,0.5,0.0,0.0,1,68.85,0.0,1.75
2,2023-04-30 20:36:36,2023-04-30 20:51:07,2,8.32,1,N,70,137,1,32.4,6.0,0.5,10.14,6.55,1,60.84,2.5,1.75
2,2023-04-30 20:03:17,2023-04-30 20:17:33,1,6.57,1,N,236,244,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,2023-04-30 20:38:20,2023-04-30 20:49:28,1,3.14,1,N,236,246,1,15.6,1.0,0.5,2.0,0.0,1,22.6,2.5,0.0
2,2023-04-30 20:52:51,2023-04-30 21:07:30,1,3.5,1,N,246,4,2,18.4,1.0,0.5,0.0,0.0,1,23.4,2.5,0.0
1,2023-04-30 20:16:01,2023-04-30 20:38:48,1,6.4,1,N,246,230,1,27.5,3.5,0.5,5.0,0.0,1,37.5,2.5,0.0
2,2023-04-30 20:49:30,2023-04-30 21:04:14,2,8.18,1,N,132,95,2,32.4,1.0,0.5,0.0,0.0,1,36.65,0.0,1.75
2,2023-04-30 20:28:37,2023-04-30 21:02:59,2,20.14,2,N,132,13,1,70.0,0.0,0.5,15.15,0.0,1,90.9,2.5,1.75
1,2023-04-30 20:09:51,2023-04-30 20:31:24,1,5.9,1,N,237,223,1,26.8,3.5,0.5,6.0,0.0,1,37.8,2.5,0.0
1,2023-04-30 20:43:05,2023-04-30 21:10:09,1,11.4,1,N,138,61,1,47.1,7.75,0.5,11.25,0.0,1,67.6,0.0,1.75
2,2023-04-30 20:04:18,2023-04-30 20:28:19,1,6.31,1,N,79,151,1,31.0,1.0,0.5,9.0,0.0,1,45.0,2.5,0.0
2,2023-04-30 20:51:21,2023-04-30 21:07:42,1,4.51,1,N,163,151,1,21.2,1.0,0.5,5.24,0.0,1,31.44,2.5,0.0
1,2023-04-30 20:28:51,2023-04-30 21:04:09,1,18.5,1,N,132,133,1,68.1,2.75,0.5,14.45,0.0,1,86.8,0.0,1.75
1,2023-04-30 20:24:26,2023-04-30 20:42:51,2,10.8,1,N,132,191,2,41.5,2.75,0.5,0.0,0.0,1,45.75,0.0,1.75
2,2023-04-30 20:05:51,2023-04-30 20:12:33,1,0.87,1,N,162,100,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:15:59,2023-04-30 20:39:14,1,17.23,2,N,132,170,1,70.0,0.0,0.5,8.0,6.55,1,88.55,2.5,0.0
1,2023-04-30 20:15:16,2023-04-30 20:34:10,1,4.1,1,N,164,145,1,21.2,3.5,0.5,0.0,0.0,1,26.2,2.5,0.0
1,2023-04-30 20:15:26,2023-04-30 20:39:46,1,8.6,1,N,138,225,1,35.2,7.75,0.5,8.9,0.0,1,53.35,0.0,1.75
1,2023-04-30 20:05:43,2023-04-30 20:39:36,1,15.7,1,N,132,146,1,60.4,2.75,0.5,10.0,0.0,1,74.65,0.0,1.75
2,2023-04-30 20:15:01,2023-04-30 20:30:33,1,3.63,1,N,48,148,1,18.4,1.0,0.5,4.68,0.0,1,28.08,2.5,0.0
2,2023-04-30 20:31:37,2023-04-30 20:49:51,1,3.38,1,N,148,186,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,2023-04-30 20:05:30,2023-04-30 20:11:00,1,1.47,1,N,230,229,2,8.6,1.0,0.5,0.0,0.0,1,13.6,2.5,0.0
2,2023-04-30 20:04:29,2023-04-30 20:28:06,1,6.75,1,N,142,232,1,31.7,1.0,0.5,7.34,0.0,1,44.04,2.5,0.0
2,2023-04-30 20:38:01,2023-04-30 20:48:22,1,4.4,1,N,138,196,2,19.8,6.0,0.5,0.0,0.0,1,29.05,0.0,1.75
2,2023-04-30 20:23:46,2023-04-30 20:45:16,1,15.43,1,N,132,16,2,57.6,1.0,0.5,0.0,0.0,1,60.1,0.0,0.0
2,2023-04-30 20:29:37,2023-04-30 20:38:32,1,1.76,1,N,146,179,2,11.4,1.0,0.5,0.0,0.0,1,13.9,0.0,0.0
2,2023-04-30 20:56:02,2023-04-30 21:21:11,1,10.29,1,N,138,142,1,42.2,6.0,0.5,15.66,0.0,1,69.61,2.5,1.75
2,2023-04-30 20:10:08,2023-04-30 20:29:10,3,9.45,1,N,138,100,1,38.0,6.0,0.5,16.89,6.55,1,73.19,2.5,1.75
2,2023-04-30 20:33:20,2023-04-30 20:39:10,3,0.97,1,N,100,68,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
1,2023-04-30 20:11:59,2023-04-30 20:18:46,1,1.4,1,N,162,163,1,8.6,3.5,0.5,1.4,0.0,1,15.0,2.5,0.0
1,2023-04-30 20:58:48,2023-04-30 21:16:01,1,8.6,1,N,138,236,1,33.8,10.25,0.5,10.42,6.55,1,62.52,2.5,1.75
2,2023-04-30 20:18:22,2023-04-30 20:41:31,1,18.51,1,N,132,65,1,68.1,1.0,0.5,14.12,0.0,1,86.47,0.0,1.75
2,2023-04-30 20:10:59,2023-04-30 20:34:59,2,17.05,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:41:36,2023-04-30 20:56:31,1,9.09,1,N,138,232,1,35.9,6.0,0.5,0.0,0.0,1,47.65,2.5,1.75
2,2023-04-30 20:12:20,2023-04-30 20:20:45,1,2.58,1,N,114,161,1,12.8,1.0,0.5,0.15,0.0,1,17.95,2.5,0.0
2,2023-04-30 20:45:30,2023-04-30 21:22:21,2,19.14,2,N,132,236,1,70.0,0.0,0.5,14.8,0.0,1,88.8,2.5,0.0
2,2023-04-30 20:30:53,2023-04-30 20:48:48,1,9.53,1,N,138,244,1,38.0,6.0,0.5,10.76,6.55,1,64.56,0.0,1.75
2,2023-04-30 20:21:35,2023-04-30 20:26:09,1,1.49,1,N,79,233,1,8.6,1.0,0.5,3.4,0.0,1,17.0,2.5,0.0
2,2023-04-30 20:17:43,2023-04-30 20:39:15,2,12.31,1,N,132,160,1,47.1,1.0,0.5,8.0,0.0,1,59.35,0.0,1.75
2,2023-04-30 20:04:01,2023-04-30 20:32:43,1,17.26,2,N,132,233,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:02:30,2023-04-30 20:15:00,1,2.26,1,N,138,173,2,14.2,6.0,0.5,0.0,0.0,1,23.45,0.0,1.75
2,2023-04-30 20:28:42,2023-04-30 20:47:31,1,8.78,1,N,138,238,1,35.9,6.0,0.5,10.49,6.55,1,64.69,2.5,1.75
2,2023-04-30 20:41:05,2023-04-30 21:15:24,6,19.72,2,N,132,24,2,70.0,0.0,0.5,0.0,6.55,1,79.8,0.0,1.75
2,2023-04-30 19:58:45,2023-04-30 20:11:09,1,1.88,1,N,90,170,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
2,2023-04-30 20:26:56,2023-04-30 20:30:01,1,0.71,1,N,161,163,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,2023-04-30 20:57:57,2023-04-30 21:17:11,2,8.8,1,N,170,243,1,35.9,1.0,0.5,0.0,0.0,1,40.9,2.5,0.0
2,2023-04-30 20:17:25,2023-04-30 20:49:34,1,20.44,2,N,132,238,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:36:59,2023-04-30 20:41:46,1,0.59,1,N,231,125,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:02:50,2023-04-30 20:38:14,2,21.81,2,N,132,261,1,70.0,0.0,0.5,5.0,0.0,1,80.75,2.5,1.75
2,2023-04-30 20:18:05,2023-04-30 20:29:21,1,4.94,1,N,132,216,1,21.2,1.0,0.5,5.09,0.0,1,30.54,0.0,1.75
2,2023-04-30 20:56:52,2023-04-30 21:22:45,1,18.56,1,N,132,65,1,68.8,1.0,0.5,10.96,0.0,1,84.01,0.0,1.75
2,2023-04-30 20:36:33,2023-04-30 20:55:26,1,9.16,1,N,138,186,2,37.3,6.0,0.5,0.0,6.55,1,55.6,2.5,1.75
2,2023-04-30 20:12:21,2023-04-30 20:17:47,1,0.63,1,N,233,161,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:53:14,2023-04-30 21:13:51,1,10.33,1,N,138,90,1,40.8,6.0,0.5,11.82,6.55,1,70.92,2.5,1.75
2,2023-04-30 20:34:48,2023-04-30 20:56:04,1,16.1,1,N,138,13,1,59.7,6.0,0.5,15.25,6.55,1,93.25,2.5,1.75
2,2023-04-30 20:39:44,2023-04-30 20:56:24,1,8.6,1,N,138,141,1,34.5,6.0,0.5,7.5,6.55,1,60.3,2.5,1.75
2,2023-04-30 20:07:26,2023-04-30 20:31:55,1,14.52,1,N,138,211,1,55.5,6.0,0.5,14.41,6.55,1,88.21,2.5,1.75
2,2023-04-30 20:55:43,2023-04-30 21:30:17,1,22.4,1,N,138,149,1,84.2,6.0,0.5,5.0,0.0,1,98.45,0.0,1.75
2,2023-04-30 20:33:49,2023-04-30 20:42:17,2,1.9,1,N,48,142,1,11.4,1.0,0.5,2.0,0.0,1,18.4,2.5,0.0
2,2023-04-30 20:27:34,2023-04-30 20:29:33,1,0.77,1,N,170,170,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,2023-04-30 20:36:20,2023-04-30 21:15:47,2,22.73,1,N,132,257,2,87.0,1.0,0.5,0.0,0.0,1,89.5,0.0,0.0
2,2023-04-30 20:11:48,2023-04-30 20:30:55,1,9.35,1,N,138,132,2,37.3,6.0,0.5,0.0,0.0,1,46.55,0.0,1.75
2,2023-04-30 20:50:35,2023-04-30 21:10:07,1,11.42,1,N,132,70,1,45.0,1.0,0.5,11.88,0.0,1,61.13,0.0,1.75
2,2023-04-30 20:34:34,2023-04-30 20:45:56,1,4.14,1,N,138,146,1,18.4,6.0,0.5,5.18,0.0,1,32.83,0.0,1.75
2,2023-04-30 20:06:27,2023-04-30 20:14:59,1,1.39,1,N,186,107,1,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,2023-04-30 20:29:43,2023-04-30 20:46:21,3,8.11,1,N,138,41,1,33.1,6.0,0.5,9.43,6.55,1,58.33,0.0,1.75
1,2023-04-30 20:04:12,2023-04-30 20:15:08,1,2.9,1,N,90,209,2,14.2,3.5,0.5,0.0,0.0,1,19.2,2.5,0.0
1,2023-04-30 20:48:58,2023-04-30 20:55:38,1,2.3,1,N,100,125,1,10.7,3.5,0.5,2.0,0.0,1,17.7,2.5,0.0
1,2023-04-30 20:21:33,2023-04-30 20:33:16,1,5.8,1,N,231,141,1,24.7,3.5,0.5,5.9,0.0,1,35.6,2.5,0.0
1,2023-04-30 20:55:39,2023-04-30 21:00:13,1,1.2,1,N,263,75,1,7.9,3.5,0.5,2.0,0.0,1,14.9,2.5,0.0
2,2023-04-30 20:18:17,2023-04-30 20:54:09,1,19.65,2,N,132,143,1,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:00:52,2023-04-30 20:13:59,1,3.18,1,N,246,231,1,15.6,1.0,0.5,3.71,0.0,1,24.31,2.5,0.0
2,2023-04-30 20:13:27,2023-04-30 20:36:38,1,12.85,1,N,138,13,1,49.9,6.0,0.5,2.0,0.0,1,63.65,2.5,1.75
2,2023-04-30 20:49:09,2023-04-30 21:03:40,2,7.87,1,N,138,262,1,31.7,6.0,0.5,7.5,6.55,1,57.5,2.5,1.75
2,2023-04-30 20:01:04,2023-04-30 20:16:19,1,8.4,1,N,138,148,1,33.8,6.0,0.5,8.76,0.0,1,54.31,2.5,1.75
2,2023-04-30 20:34:49,2023-04-30 20:48:54,1,7.87,1,N,263,33,1,31.0,1.0,0.5,9.0,0.0,1,45.0,2.5,0.0
2,2023-04-30 20:06:02,2023-04-30 20:15:10,1,1.47,1,N,74,24,2,10.7,1.0,0.5,0.0,0.0,1,13.2,0.0,0.0
2,2023-04-30 20:41:57,2023-04-30 20:52:35,1,1.69,1,N,249,4,1,12.1,1.0,0.5,2.0,0.0,1,19.1,2.5,0.0
1,2023-04-30 20:28:28,2023-04-30 20:36:54,1,2.1,1,N,114,48,1,11.4,3.5,0.5,3.3,0.0,1,19.7,2.5,0.0
2,2023-04-30 20:03:08,2023-04-30 20:33:45,2,19.27,2,N,132,140,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
1,2023-04-30 20:42:46,2023-04-30 20:47:42,1,1.5,1,N,230,162,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
2,2023-04-30 20:15:41,2023-04-30 20:27:14,2,2.99,1,N,158,163,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,2023-04-30 20:56:19,2023-04-30 21:02:36,2,1.01,1,N,114,158,1,7.2,1.0,0.5,3.05,0.0,1,15.25,2.5,0.0
2,2023-04-30 19:50:23,2023-04-30 19:55:42,1,1.16,1,N,170,48,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:03:53,2023-04-30 20:10:22,1,1.46,1,N,246,230,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,2023-04-30 20:21:09,2023-04-30 20:32:47,1,2.84,1,N,246,229,1,15.6,1.0,0.5,0.0,0.0,1,20.6,2.5,0.0
2,2023-04-30 20:36:13,2023-04-30 20:48:12,1,5.18,1,N,229,87,1,22.6,1.0,0.5,6.9,0.0,1,34.5,2.5,0.0
1,2023-04-30 20:11:36,2023-04-30 20:27:24,1,7.9,1,N,138,116,1,32.4,7.75,0.5,9.6,6.55,1,57.8,0.0,1.75
2,2023-04-30 20:19:32,2023-04-30 20:34:16,1,5.39,1,N,132,216,1,24.0,1.0,0.5,5.3,0.0,1,33.55,0.0,1.75
2,2023-04-30 20:38:15,2023-04-30 20:53:57,2,3.44,1,N,100,151,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
2,2023-04-30 20:36:36,2023-04-30 20:44:51,1,2.44,1,N,186,148,1,12.1,1.0,0.5,1.0,0.0,1,18.1,2.5,0.0
2,2023-04-30 20:46:18,2023-04-30 21:12:07,1,16.0,1,N,132,29,1,61.8,1.0,0.5,13.21,0.0,1,79.26,0.0,1.75
2,2023-04-30 20:34:57,2023-04-30 20:52:38,2,7.44,1,N,132,258,1,31.7,1.0,0.5,2.0,0.0,1,37.95,0.0,1.75
2,2023-04-30 20:24:04,2023-04-30 20:45:31,2,16.95,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:12:14,2023-04-30 20:29:10,1,7.93,1,N,138,41,1,32.4,6.0,0.5,9.29,6.55,1,57.49,0.0,1.75
2,2023-04-30 20:46:21,2023-04-30 20:57:51,1,3.05,1,N,162,211,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,2023-04-30 20:17:42,2023-04-30 20:22:19,3,0.87,1,N,142,239,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:29:07,2023-04-30 20:33:46,1,0.82,1,N,90,234,1,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,2023-04-30 20:00:48,2023-04-30 20:21:04,1,10.52,1,N,138,181,1,40.8,6.0,0.5,9.66,0.0,1,59.71,0.0,1.75
2,2023-04-30 20:29:38,2023-04-30 20:55:48,1,19.58,2,N,132,263,1,70.0,0.0,0.5,20.58,6.55,1,102.88,2.5,1.75
2,2023-04-30 20:30:29,2023-04-30 20:38:31,1,2.11,1,N,158,224,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
1,2023-04-30 20:31:23,2023-04-30 20:53:58,1,9.5,1,N,70,142,1,39.4,10.25,0.5,11.5,6.55,1,69.2,2.5,1.75
2,2023-04-30 20:12:52,2023-04-30 20:19:11,1,1.12,1,N,164,107,1,8.6,1.0,0.5,3.0,0.0,1,16.6,2.5,0.0
1,2023-04-30 20:10:21,2023-04-30 20:48:49,2,27.4,1,N,132,181,1,100.3,2.75,0.5,20.9,0.0,1,125.45,0.0,1.75
2,2023-04-30 20:15:23,2023-04-30 20:22:26,2,3.53,1,N,138,92,1,15.6,6.0,0.5,4.62,0.0,1,29.47,0.0,1.75
2,2023-04-30 20:36:10,2023-04-30 20:53:19,1,11.29,1,N,138,37,2,42.9,6.0,0.5,0.0,0.0,1,52.15,0.0,1.75
2,2023-04-30 20:19:34,2023-04-30 20:42:14,1,6.09,1,N,107,179,1,28.9,1.0,0.5,6.78,0.0,1,40.68,2.5,0.0
2,2023-04-30 20:17:04,2023-04-30 20:47:10,1,14.42,1,N,132,165,1,57.6,1.0,0.5,12.37,0.0,1,74.22,0.0,1.75
2,2023-04-30 20:24:01,2023-04-30 20:47:09,1,15.57,1,N,132,201,1,57.6,1.0,0.5,10.0,2.45,1,72.55,0.0,0.0
2,2023-04-30 20:09:03,2023-04-30 20:48:36,1,24.0,2,N,132,142,1,70.0,0.0,0.5,12.34,6.55,1,94.64,2.5,1.75
1,2023-04-30 20:51:19,2023-04-30 21:09:34,1,9.0,1,N,138,151,1,36.6,7.75,0.5,15.7,6.55,1,68.1,0.0,1.75
2,2023-04-30 20:56:59,2023-04-30 21:06:29,1,5.19,1,N,132,218,1,21.9,1.0,0.5,5.0,0.0,1,31.15,0.0,1.75
2,2023-04-30 20:02:09,2023-04-30 20:03:49,1,0.49,1,N,114,211,1,4.4,1.0,0.5,2.35,0.0,1,11.75,2.5,0.0
2,2023-04-30 20:22:19,2023-04-30 20:27:07,1,1.23,1,Y,263,262,1,7.9,1.0,0.5,3.23,0.0,1,16.13,2.5,0.0
2,2023-04-30 20:30:43,2023-04-30 20:34:17,1,1.02,1,Y,263,75,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:48:39,2023-04-30 21:03:25,1,10.12,1,N,138,148,1,38.7,6.0,0.5,9.74,0.0,1,60.19,2.5,1.75
2,2023-04-30 20:12:17,2023-04-30 20:35:43,1,10.91,1,N,264,264,1,45.0,1.0,0.5,9.0,0.0,1,59.0,2.5,0.0
2,2023-04-30 20:46:59,2023-04-30 21:01:28,1,8.22,1,N,138,137,1,32.4,6.0,0.5,9.79,6.55,1,60.49,2.5,1.75
2,2023-04-30 20:26:03,2023-04-30 20:49:50,1,17.25,2,N,132,170,1,70.0,0.0,0.5,8.23,6.55,1,90.53,2.5,1.75
2,2023-04-30 20:04:25,2023-04-30 20:35:53,1,17.82,2,N,132,234,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:39:42,2023-04-30 20:57:37,1,4.96,1,N,186,186,1,23.3,1.0,0.5,1.0,0.0,1,29.3,2.5,0.0
2,2023-04-30 20:21:47,2023-04-30 20:39:10,1,10.7,1,N,138,65,1,42.2,6.0,0.5,9.94,0.0,1,61.39,0.0,1.75
2,2023-04-30 20:41:56,2023-04-30 21:12:38,2,17.68,2,N,132,229,1,70.0,0.0,0.5,11.36,0.0,1,87.11,2.5,1.75
2,2023-04-30 20:29:43,2023-04-30 20:44:49,1,8.84,1,N,138,137,1,34.5,6.0,0.5,10.56,6.55,1,63.36,2.5,1.75
1,2023-04-30 20:00:07,2023-04-30 20:06:00,1,1.2,1,N,114,186,1,7.9,3.5,0.5,1.29,0.0,1,14.19,2.5,0.0
1,2023-04-30 20:17:27,2023-04-30 20:32:33,1,3.6,1,N,68,229,1,17.0,3.5,0.5,1.0,2.0,1,25.0,2.5,0.0
1,2023-04-30 20:43:09,2023-04-30 21:08:39,1,4.7,1,N,142,116,1,24.7,3.5,0.5,6.35,2.0,1,38.05,2.5,0.0
2,2023-04-30 20:15:21,2023-04-30 20:30:36,1,9.79,1,N,132,95,1,38.0,1.0,0.5,5.0,0.0,1,47.25,0.0,1.75
2,2023-04-30 20:51:55,2023-04-30 21:14:20,1,17.24,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:43:13,2023-04-30 21:02:47,1,9.79,1,N,138,239,1,39.4,6.0,0.5,2.0,6.55,1,59.7,2.5,1.75
2,2023-04-30 20:34:54,2023-04-30 20:42:39,1,2.12,1,N,68,143,1,11.4,1.0,0.5,4.1,0.0,1,20.5,2.5,0.0
2,2023-04-30 20:57:23,2023-04-30 21:18:32,1,9.71,1,N,132,37,1,38.7,1.0,0.5,8.24,0.0,1,51.19,0.0,1.75
2,2023-04-30 20:58:06,2023-04-30 21:17:26,1,11.09,1,N,138,181,1,43.6,6.0,0.5,7.0,0.0,1,59.85,0.0,1.75
2,2023-04-30 20:30:09,2023-04-30 20:42:00,1,5.87,1,N,132,197,2,24.0,1.0,0.5,0.0,0.0,1,29.0,2.5,0.0
2,2023-04-30 20:49:54,2023-04-30 21:17:20,1,16.95,2,N,132,141,1,70.0,0.0,0.5,15.15,0.0,1,90.9,2.5,1.75
1,2023-04-30 20:35:05,2023-04-30 21:12:45,2,19.5,1,N,132,230,1,75.1,5.25,0.5,17.65,6.55,1,106.05,2.5,1.75
2,2023-04-30 20:24:11,2023-04-30 20:49:57,1,10.73,1,N,138,142,1,44.3,6.0,0.5,12.17,6.55,1,74.77,2.5,1.75
1,2023-04-30 20:19:55,2023-04-30 20:48:03,1,17.6,2,N,132,48,1,70.0,4.25,0.5,16.45,6.55,1,98.75,2.5,1.75
2,2023-04-30 20:00:37,2023-04-30 20:11:31,1,2.16,1,N,234,148,2,12.8,1.0,0.5,0.0,0.0,1,17.8,2.5,0.0
2,2023-04-30 20:09:54,2023-04-30 20:13:42,1,1.11,1,N,239,238,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:29:08,2023-04-30 20:33:23,1,1.27,1,N,142,239,1,7.9,1.0,0.5,3.0,0.0,1,15.9,2.5,0.0
2,2023-04-30 20:25:34,2023-04-30 20:33:50,1,3.15,1,N,132,216,1,14.9,1.0,0.5,3.48,0.0,1,22.63,0.0,1.75
2,2023-04-30 20:55:50,2023-04-30 21:24:50,1,17.66,2,N,132,68,4,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:40:56,2023-04-30 20:55:04,1,3.6,1,N,229,45,2,18.4,1.0,0.5,0.0,0.0,1,23.4,2.5,0.0
2,2023-04-30 20:06:25,2023-04-30 20:48:36,1,19.1,2,N,132,234,2,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:06:05,2023-04-30 20:15:21,1,4.67,1,N,132,216,1,19.8,1.0,0.5,0.0,0.0,1,24.05,0.0,1.75
2,2023-04-30 20:37:48,2023-04-30 21:04:10,1,17.94,2,N,132,68,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:16:47,2023-04-30 20:39:06,1,10.86,1,N,138,258,1,42.9,6.0,0.5,1.0,0.0,1,53.15,0.0,1.75
2,2023-04-30 20:31:22,2023-04-30 20:45:35,6,9.53,1,N,138,232,1,36.6,6.0,0.5,4.84,0.0,1,53.19,2.5,1.75
1,2023-04-30 20:03:52,2023-04-30 20:13:47,2,1.8,1,N,79,186,1,11.4,3.5,0.5,3.0,0.0,1,19.4,2.5,0.0
2,2023-04-30 20:24:52,2023-04-30 20:53:12,1,13.09,1,N,138,61,1,52.7,6.0,0.5,15.49,0.0,1,77.44,0.0,1.75
2,2023-04-30 20:10:51,2023-04-30 20:21:55,1,3.91,1,N,230,74,2,17.0,1.0,0.5,0.0,0.0,1,22.0,2.5,0.0
2,2023-04-30 20:34:11,2023-04-30 20:46:55,1,7.47,1,N,138,262,2,29.6,6.0,0.5,0.0,6.55,1,47.9,2.5,1.75
2,2023-04-30 20:05:25,2023-04-30 20:14:21,1,1.23,1,N,79,249,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,2023-04-30 20:22:12,2023-04-30 20:31:34,1,2.23,1,N,230,249,1,12.1,1.0,0.5,2.0,0.0,1,19.1,2.5,0.0
