VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2023-05-01 07:44:41,2023-05-01 07:57:21,N,1,43,239,1,2.28,13.5,0.0,0.5,0.0,0.0,-,1.0,17.75,2,1,2.75
1,2023-05-01 07:48:48,2023-05-01 07:51:26,N,1,75,75,1,0.7,5.8,0.0,1.5,1.8,0.0,-,1.0,9.1,1,1,0.0
2,2023-05-01 04:50:06,2023-05-01 05:05:02,N,1,74,138,1,6.66,27.5,5.0,0.5,8.11,6.55,-,1.0,48.66,1,1,0.0
2,2023-05-01 07:40:40,2023-05-01 07:47:18,N,1,43,166,1,0.96,8.6,0.0,0.5,0.0,0.0,-,1.0,10.1,2,1,0.0
2,2023-05-01 07:47:55,2023-05-01 07:57:25,N,1,166,238,1,1.63,11.4,0.0,0.5,0.0,0.0,-,1.0,15.65,2,1,2.75
2,2023-05-01 07:46:08,2023-05-01 08:02:04,N,1,260,138,1,3.99,20.5,5.0,0.5,0.0,0.0,-,1.0,27.0,1,1,0.0
2,2023-05-01 07:32:26,2023-05-01 07:47:33,N,1,74,238,1,2.29,15.6,0.0,0.5,3.42,0.0,-,1.0,20.52,1,1,0.0
2,2023-05-01 07:59:09,2023-05-01 08:03:52,N,1,166,166,1,0.73,7.2,0.0,0.5,2.18,0.0,-,1.0,10.88,1,1,0.0
2,2023-05-01 07:43:26,2023-05-01 07:50:51,N,1,166,41,1,1.26,8.6,0.0,0.5,2.0,0.0,-,1.0,12.1,1,1,0.0
2,2023-05-01 07:30:29,2023-05-01 07:35:48,N,1,41,42,1,0.96,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 07:41:45,2023-05-01 07:51:57,N,1,42,43,1,1.81,12.1,0.0,0.5,0.7,0.0,-,1.0,14.3,1,1,0.0
2,2023-05-01 07:55:04,2023-05-01 08:06:43,N,1,43,238,1,1.6,12.8,0.0,0.5,0.0,0.0,-,1.0,17.05,2,1,2.75
2,2023-05-01 07:24:00,2023-05-01 07:28:39,N,1,43,238,2,0.82,7.2,0.0,0.5,0.0,0.0,-,1.0,11.45,2,1,2.75
2,2023-05-01 07:46:10,2023-05-01 08:11:32,N,1,75,161,2,2.83,22.6,0.0,0.5,4.0,0.0,-,1.0,30.85,1,1,2.75
2,2023-05-01 07:12:39,2023-05-01 07:22:42,N,5,92,135,1,1.66,20.0,0.0,0.0,0.0,0.0,-,1.0,21.0,2,2,0.0
2,2023-05-01 08:01:06,2023-05-01 08:11:43,N,1,43,239,1,2.02,12.8,0.0,0.5,3.41,0.0,-,1.0,20.46,1,1,2.75
2,2023-05-01 07:05:29,2023-05-01 07:15:35,N,1,116,166,1,2.18,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 07:22:25,2023-05-01 07:52:18,N,1,24,161,1,3.71,27.5,0.0,0.5,3.18,0.0,-,1.0,34.93,1,1,2.75
2,2023-05-01 07:20:21,2023-05-01 07:40:32,N,1,17,255,1,2.82,19.8,0.0,0.5,2.0,0.0,-,1.0,23.3,1,1,0.0
2,2023-05-01 07:05:06,2023-05-01 07:21:14,N,1,65,144,1,2.6,17.7,0.0,0.5,4.39,0.0,-,1.0,26.34,1,1,2.75
1,2023-05-01 07:56:17,2023-05-01 08:03:02,N,1,75,75,1,0.8,7.9,0.0,1.5,0.0,0.0,-,1.0,9.4,1,1,0.0
2,2023-05-01 07:14:41,2023-05-01 07:26:41,N,1,82,138,2,3.9,18.4,5.0,0.5,0.0,0.0,-,1.0,24.9,2,1,0.0
2,2023-05-01 07:12:50,2023-05-01 07:23:17,N,1,74,166,2,1.94,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 07:58:37,2023-05-01 08:06:30,N,1,95,28,1,1.84,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,2,1,0.0
2,2023-05-01 07:20:04,2023-05-01 07:44:22,N,1,75,168,1,3.16,24.0,0.0,0.5,5.1,0.0,-,1.0,30.6,1,1,0.0
2,2023-05-01 07:34:12,2023-05-01 07:47:29,N,1,74,116,1,2.15,14.2,0.0,0.5,3.14,0.0,-,1.0,18.84,1,1,0.0
2,2023-05-01 07:19:10,2023-05-01 07:35:58,N,1,168,229,1,5.9,24.7,0.0,0.5,0.0,0.0,-,1.0,28.95,2,1,2.75
2,2023-05-01 07:53:32,2023-05-01 07:54:18,N,1,42,42,2,0.07,3.0,0.0,0.5,0.0,0.0,-,1.0,4.5,4,1,0.0
2,2023-05-01 07:51:51,2023-05-01 08:06:46,N,1,95,121,1,2.38,15.6,0.0,0.5,3.42,0.0,-,1.0,20.52,1,1,0.0
2,2023-05-01 07:31:51,2023-05-01 07:42:22,N,1,74,236,1,2.1,12.8,0.0,0.5,3.41,0.0,-,1.0,20.46,1,1,2.75
2,2023-05-01 07:48:59,2023-05-01 07:58:09,N,1,95,95,1,0.95,10.0,0.0,0.5,0.0,0.0,-,1.0,11.5,2,1,0.0
2,2023-05-01 07:33:12,2023-05-01 07:51:01,N,1,74,244,1,2.7,18.4,0.0,0.5,4.98,0.0,-,1.0,24.88,1,1,0.0
1,2023-05-01 07:34:35,2023-05-01 07:57:28,N,1,33,181,1,2.8,19.1,0.0,1.5,0.0,0.0,-,1.0,20.6,2,1,0.0
2,2023-05-01 07:31:42,2023-05-01 07:42:40,N,1,95,95,2,1.26,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 07:41:58,2023-05-01 07:47:55,N,1,7,7,1,0.82,7.2,0.0,0.5,0.0,0.0,-,1.0,8.7,2,1,0.0
2,2023-05-01 07:21:05,2023-05-01 07:26:19,N,1,41,151,2,1.19,7.9,0.0,0.5,1.88,0.0,-,1.0,11.28,1,1,0.0
2,2023-05-01 07:51:56,2023-05-01 08:11:38,N,1,74,237,1,3.06,20.5,0.0,0.5,3.0,0.0,-,1.0,27.75,1,1,2.75
2,2023-05-01 07:29:17,2023-05-01 07:33:27,N,1,260,83,1,0.8,6.5,0.0,0.5,0.0,0.0,-,1.0,8.0,1,1,0.0
2,2023-05-01 07:11:33,2023-05-01 07:24:04,N,1,74,159,1,2.11,14.2,0.0,0.5,0.0,0.0,-,1.0,15.7,2,1,0.0
2,2023-05-01 07:30:40,2023-05-01 07:31:55,N,1,159,159,1,0.02,3.7,0.0,0.5,0.0,0.0,-,1.0,5.2,2,1,0.0
2,2023-05-01 07:36:40,2023-05-01 07:48:42,N,1,130,132,1,4.74,20.5,0.0,0.5,0.0,0.0,-,0.3,21.3,1,1,0.0
2,2023-05-01 07:25:25,2023-05-01 07:31:38,N,1,43,236,1,0.79,7.9,0.0,0.5,1.0,0.0,-,1.0,13.15,1,1,2.75
2,2023-05-01 07:31:57,2023-05-01 07:51:32,N,1,83,129,1,2.57,18.4,0.0,0.5,0.0,0.0,-,1.0,19.9,2,1,0.0
2,2023-05-01 07:37:14,2023-05-01 07:48:01,N,1,74,236,1,1.94,12.1,0.0,0.5,3.27,0.0,-,1.0,19.62,1,1,2.75
2,2023-05-01 07:09:42,2023-05-01 07:25:06,N,1,82,138,1,3.86,20.5,5.0,0.5,3.0,0.0,-,1.0,30.0,1,1,0.0
2,2023-05-01 07:54:54,2023-05-01 08:15:45,N,1,83,102,1,3.55,21.2,0.0,0.5,0.0,0.0,-,1.0,22.7,2,1,0.0
2,2023-05-01 07:20:22,2023-05-01 07:55:17,N,1,43,170,1,4.01,31.0,0.0,0.5,7.05,0.0,-,1.0,42.3,1,1,2.75
2,2023-05-01 07:13:43,2023-05-01 07:27:41,N,1,74,138,1,6.83,28.2,5.0,0.5,8.25,6.55,-,1.0,49.5,1,1,0.0
2,2023-05-01 07:09:18,2023-05-01 07:22:17,N,1,166,43,1,2.69,16.3,0.0,0.5,5.14,0.0,-,1.0,25.69,1,1,2.75
2,2023-05-01 07:35:50,2023-05-01 07:42:05,N,1,75,236,1,1.16,8.6,0.0,0.5,2.57,0.0,-,1.0,15.42,1,1,2.75
2,2023-05-01 07:52:06,2023-05-01 07:54:49,N,1,75,75,1,0.49,5.1,0.0,0.5,0.0,0.0,-,1.0,6.6,2,1,0.0
1,2023-05-01 07:34:31,2023-05-01 07:56:01,N,1,41,246,1,5.8,29.6,2.75,1.5,6.75,0.0,-,1.0,40.6,1,1,2.75
2,2023-05-01 07:17:25,2023-05-01 07:30:14,N,1,152,41,1,1.6,12.8,0.0,0.5,0.0,0.0,-,1.0,14.3,2,1,0.0
2,2023-05-01 07:47:24,2023-05-01 08:00:56,N,1,152,244,1,3.58,17.7,0.0,0.5,0.0,0.0,-,1.0,19.2,2,1,0.0
2,2023-05-01 07:24:31,2023-05-01 07:28:50,N,1,65,97,1,0.79,6.5,0.0,0.5,0.0,0.0,-,1.0,8.0,2,1,0.0
1,2023-05-01 07:23:40,2023-05-01 07:47:17,N,1,41,142,1,3.4,22.6,2.75,1.5,0.0,0.0,-,1.0,26.85,2,1,2.75
2,2023-05-01 07:38:33,2023-05-01 07:49:05,N,1,244,152,1,2.2,13.5,0.0,0.5,3.0,0.0,-,1.0,18.0,1,1,0.0
2,2023-05-01 07:49:47,2023-05-01 08:12:10,N,1,152,163,1,5.16,28.9,0.0,0.5,6.63,0.0,-,1.0,39.78,1,1,2.75
2,2023-05-01 07:02:51,2023-05-01 07:26:37,N,1,41,140,1,2.74,21.9,0.0,0.5,0.02,0.0,-,1.0,26.17,1,1,2.75
2,2023-05-01 07:55:08,2023-05-01 08:01:52,N,1,74,24,1,0.91,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 08:00:31,2023-05-01 08:09:59,N,1,41,151,1,1.69,11.4,0.0,0.5,2.58,0.0,-,1.0,15.48,1,1,0.0
2,2023-05-01 07:21:27,2023-05-01 07:32:16,N,1,74,263,1,2.28,12.8,0.0,0.5,4.26,0.0,-,1.0,21.31,1,1,2.75
2,2023-05-01 07:11:05,2023-05-01 07:22:15,N,1,74,24,1,1.63,12.1,0.0,0.5,2.72,0.0,-,1.0,16.32,1,1,0.0
2,2023-05-01 07:03:17,2023-05-01 07:03:20,N,5,102,102,2,0.04,20.0,0.0,0.0,0.0,0.0,-,1.0,21.0,1,2,0.0
2,2023-05-01 07:04:17,2023-05-01 07:11:48,N,1,41,42,1,1.18,9.3,0.0,0.5,0.0,0.0,-,1.0,10.8,1,1,0.0
2,2023-05-01 07:54:54,2023-05-01 08:03:47,N,1,42,152,1,0.93,9.3,0.0,0.5,0.2,0.0,-,1.0,11.0,1,1,0.0
2,2023-05-01 07:39:18,2023-05-01 07:57:36,N,1,260,70,5,3.06,19.1,0.0,0.5,2.0,0.0,-,1.0,22.6,1,1,0.0
2,2023-05-01 07:51:53,2023-05-01 08:20:57,N,1,42,237,1,4.86,28.9,0.0,0.5,0.0,0.0,-,0.3,32.45,2,1,2.75
2,2023-05-01 07:30:21,2023-05-01 07:59:40,N,1,226,95,5,7.31,35.2,0.0,0.5,0.0,0.0,-,1.0,36.7,2,1,0.0
2,2023-05-01 07:52:07,2023-05-01 08:02:47,N,1,43,74,6,1.66,12.1,0.0,0.5,2.72,0.0,-,1.0,16.32,1,1,0.0
2,2023-05-01 07:15:18,2023-05-01 07:33:18,N,1,130,192,1,4.91,23.3,0.0,0.5,6.2,0.0,-,1.0,31.0,1,1,0.0
2,2023-05-01 07:41:19,2023-05-01 07:47:27,N,1,152,244,1,0.99,8.6,0.0,0.5,0.0,0.0,-,1.0,10.1,2,1,0.0
2,2023-05-01 07:03:50,2023-05-01 07:14:36,N,1,41,74,1,1.49,12.1,0.0,0.5,0.0,0.0,-,1.0,13.6,2,1,0.0
1,2023-05-01 08:06:16,2023-05-01 08:07:45,N,1,145,145,1,1.0,3.7,0.0,1.5,0.0,0.0,-,1.0,5.2,2,1,0.0
2,2023-05-01 08:21:45,2023-05-01 08:32:57,N,1,75,142,1,1.9,12.8,0.0,0.5,3.27,0.0,-,0.3,19.62,1,1,2.75
2,2023-05-01 08:39:51,2023-05-01 08:55:41,N,1,95,192,1,2.65,17.7,0.0,0.5,0.0,0.0,-,1.0,19.2,2,1,0.0
2,2023-05-01 08:27:10,2023-05-01 08:46:21,N,1,97,188,1,3.19,19.8,0.0,0.5,3.0,0.0,-,1.0,24.3,1,1,0.0
2,2023-05-01 08:23:14,2023-05-01 08:39:22,N,1,95,83,5,3.52,19.1,0.0,0.5,0.0,0.0,-,1.0,20.6,2,1,0.0
2,2023-05-01 08:13:30,2023-05-01 08:25:37,N,1,65,181,1,1.1,11.4,0.0,0.5,2.58,0.0,-,1.0,15.48,1,1,0.0
2,2023-05-01 08:32:35,2023-05-01 08:47:05,N,1,95,121,2,2.43,15.6,0.0,0.5,0.0,0.0,-,1.0,17.1,2,1,0.0
2,2023-05-01 08:39:49,2023-05-01 08:54:55,N,1,97,66,1,1.79,14.9,0.0,0.5,1.64,0.0,-,1.0,18.04,1,1,0.0
2,2023-05-01 08:26:43,2023-05-01 08:45:01,N,1,75,237,1,1.82,17.0,0.0,0.5,2.0,0.0,-,1.0,23.25,1,1,2.75
2,2023-05-01 08:23:41,2023-05-01 08:38:47,N,1,223,179,5,1.48,14.2,0.0,0.5,0.0,0.0,-,1.0,15.7,2,1,0.0
1,2023-05-01 08:12:12,2023-05-01 08:25:52,N,1,74,138,1,6.6,26.8,5.0,1.5,4.0,6.55,-,1.0,43.85,1,1,0.0
2,2023-05-01 08:36:52,2023-05-01 08:46:29,N,1,75,263,5,1.35,10.7,0.0,0.5,2.99,0.0,-,1.0,17.94,1,1,2.75
1,2023-05-01 08:12:38,2023-05-01 08:23:09,N,1,74,151,1,1.9,12.1,0.0,1.5,0.0,0.0,-,1.0,13.6,2,1,0.0
1,2023-05-01 08:52:41,2023-05-01 09:06:29,N,1,75,142,1,2.4,15.6,2.75,1.5,2.0,0.0,-,1.0,21.85,1,1,2.75
2,2023-05-01 08:24:27,2023-05-01 08:40:55,N,1,173,226,2,3.26,18.4,0.0,0.5,0.0,0.0,-,1.0,19.9,2,1,0.0
2,2023-05-01 08:04:29,2023-05-01 08:14:12,N,1,166,74,1,0.83,10.0,0.0,0.5,0.0,0.0,-,1.0,11.5,2,1,0.0
2,2023-05-01 08:50:29,2023-05-01 08:56:17,N,1,41,24,1,0.96,7.9,0.0,0.5,2.82,0.0,-,1.0,12.22,1,1,0.0
2,2023-05-01 08:10:38,2023-05-01 08:15:22,N,1,75,24,5,1.58,8.6,0.0,0.5,0.0,0.0,-,1.0,10.1,2,1,0.0
2,2023-05-01 08:39:54,2023-05-01 08:44:25,N,1,75,74,5,1.23,7.9,0.0,0.5,1.88,0.0,-,1.0,11.28,1,1,0.0
2,2023-05-01 08:46:16,2023-05-01 09:01:22,N,1,74,244,5,4.23,21.2,0.0,0.5,5.68,0.0,-,1.0,28.38,1,1,0.0
1,2023-05-01 08:03:36,2023-05-01 08:21:13,N,1,65,225,1,2.6,17.0,0.0,1.5,3.7,0.0,-,1.0,22.2,1,1,0.0
2,2023-05-01 08:20:16,2023-05-01 08:38:10,N,1,166,143,2,2.98,19.1,0.0,0.5,5.84,0.0,-,1.0,29.19,1,1,2.75
2,2023-05-01 08:09:13,2023-05-01 08:32:44,N,1,166,138,1,5.36,29.6,5.0,0.5,10.66,6.55,-,1.0,53.31,1,1,0.0
2,2023-05-01 08:19:59,2023-05-01 08:35:33,N,1,82,138,1,3.68,19.8,5.0,0.5,0.0,0.0,-,1.0,26.3,1,1,0.0
2,2023-05-01 08:10:02,2023-05-01 08:18:18,N,1,75,75,6,1.0,9.3,0.0,0.5,0.0,0.0,-,1.0,10.8,2,1,0.0
2,2023-05-01 08:32:19,2023-05-01 08:40:12,N,1,75,24,6,1.88,10.7,0.0,0.5,2.44,0.0,-,1.0,14.64,1,1,0.0
2,2023-05-01 08:50:29,2023-05-01 08:56:21,N,1,41,42,6,0.93,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 08:22:37,2023-05-01 08:31:22,N,1,24,74,1,1.48,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,1,1,0.0
2,2023-05-01 09:00:11,2023-05-01 09:19:06,N,1,166,244,1,3.38,19.8,0.0,0.5,5.32,0.0,-,1.0,26.62,1,1,0.0
2,2023-05-01 08:09:12,2023-05-01 08:23:53,N,1,166,142,1,2.6,16.3,0.0,0.5,4.11,0.0,-,1.0,24.66,1,1,2.75
2,2023-05-01 08:00:03,2023-05-01 08:18:19,N,1,75,74,1,2.86,19.1,0.0,0.5,0.0,0.0,-,1.0,20.6,2,1,0.0
2,2023-05-01 08:19:51,2023-05-01 08:31:23,N,1,74,41,1,1.39,10.7,0.0,0.5,2.0,0.0,-,1.0,14.2,1,1,0.0
2,2023-05-01 08:50:24,2023-05-01 09:06:48,N,1,74,166,1,2.0,15.6,0.0,0.5,3.42,0.0,-,1.0,20.52,1,1,0.0
2,2023-05-01 08:56:23,2023-05-01 09:25:13,N,1,244,161,1,7.64,38.7,0.0,0.5,3.0,0.0,-,1.0,45.95,1,1,2.75
2,2023-05-01 08:27:41,2023-05-01 08:35:14,N,1,74,75,1,1.43,9.3,0.0,0.5,2.16,0.0,-,1.0,12.96,1,1,0.0
2,2023-05-01 08:37:14,2023-05-01 08:46:55,N,1,75,239,1,1.96,12.1,0.0,0.5,4.09,0.0,-,1.0,20.44,1,1,2.75
2,2023-05-01 08:27:18,2023-05-01 08:35:40,N,1,263,75,1,1.22,10.0,0.0,0.5,0.0,0.0,-,1.0,11.5,2,1,0.0
2,2023-05-01 08:01:27,2023-05-01 08:15:39,N,1,166,142,1,2.37,16.3,0.0,0.5,0.0,0.0,-,1.0,20.55,2,1,2.75
1,2023-05-01 08:14:09,2023-05-01 08:38:42,N,1,244,237,1,6.9,31.0,2.75,1.5,7.05,0.0,-,1.0,42.3,1,1,2.75
2,2023-05-01 08:49:21,2023-05-01 08:59:08,N,1,66,231,1,2.2,13.5,0.0,0.5,3.55,0.0,-,1.0,21.3,1,1,2.75
2,2023-05-01 08:07:34,2023-05-01 08:25:45,N,1,75,50,1,4.18,23.3,0.0,0.5,2.0,0.0,-,1.0,29.55,1,1,2.75
2,2023-05-01 08:11:27,2023-05-01 08:24:15,N,1,95,130,1,2.43,14.9,0.0,0.5,0.0,0.0,-,1.0,16.4,2,1,0.0
2,2023-05-01 08:31:34,2023-05-01 09:08:24,N,5,41,170,1,6.66,28.0,0.0,0.0,0.0,0.0,-,1.0,31.75,1,2,2.75
2,2023-05-01 08:17:44,2023-05-01 08:25:16,N,1,82,129,1,0.72,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 08:37:44,2023-05-01 08:43:12,N,1,82,173,1,0.62,7.2,0.0,0.5,0.0,0.0,-,1.0,8.7,2,1,0.0
2,2023-05-01 08:03:26,2023-05-01 08:30:59,N,1,166,164,1,6.05,32.4,0.0,0.5,11.0,0.0,-,1.0,47.65,1,1,2.75
2,2023-05-01 08:12:26,2023-05-01 09:35:36,N,1,74,237,1,2.68,17.7,0.0,0.5,0.0,0.0,-,1.0,21.95,2,1,2.75
2,2023-05-01 08:57:56,2023-05-01 09:06:16,N,1,75,41,1,1.51,10.0,0.0,0.5,2.0,0.0,-,1.0,13.5,1,1,0.0
2,2023-05-01 08:02:34,2023-05-01 08:24:15,N,1,66,246,1,4.27,24.7,0.0,0.5,5.79,0.0,-,1.0,34.74,1,1,2.75
2,2023-05-01 08:24:27,2023-05-01 08:32:25,N,1,74,75,1,1.49,10.0,0.0,0.5,2.3,0.0,-,1.0,13.8,1,1,0.0
2,2023-05-01 08:35:43,2023-05-01 08:46:19,N,1,75,141,1,1.39,12.1,0.0,0.5,3.27,0.0,-,1.0,19.62,1,1,2.75
2,2023-05-01 08:50:12,2023-05-01 09:06:07,N,5,82,258,1,3.47,20.0,0.0,0.0,0.0,0.0,-,1.0,21.0,2,2,0.0
2,2023-05-01 08:35:47,2023-05-01 08:44:56,N,1,82,129,1,1.52,10.7,0.0,0.5,5.0,0.0,-,1.0,17.2,1,1,0.0
2,2023-05-01 08:30:00,2023-05-01 08:45:24,N,1,74,138,1,6.58,27.5,5.0,0.5,10.14,6.55,-,1.0,50.69,1,1,0.0
2,2023-05-01 08:35:13,2023-05-01 08:54:58,N,1,260,112,1,4.42,24.0,0.0,0.5,0.0,0.0,-,1.0,25.5,2,1,0.0
2,2023-05-01 08:20:10,2023-05-01 08:40:47,N,1,7,7,1,3.01,19.8,0.0,0.5,0.0,0.0,-,1.0,21.3,2,1,0.0
1,2023-05-01 08:27:31,2023-05-01 08:46:45,N,1,41,243,1,3.5,21.2,0.0,1.5,4.5,0.0,-,1.0,27.2,1,1,0.0
2,2023-05-01 08:58:12,2023-05-01 09:04:52,N,1,41,41,6,0.92,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 08:24:15,2023-05-01 08:32:37,N,1,166,43,1,1.15,9.3,0.0,0.5,3.2,0.0,-,1.0,14.0,1,1,0.0
2,2023-05-01 08:21:06,2023-05-01 08:46:02,N,1,41,138,1,7.34,35.2,5.0,0.5,12.06,6.55,-,1.0,60.31,1,1,0.0
2,2023-05-01 08:15:36,2023-05-01 08:32:36,N,1,166,238,1,1.81,16.3,0.0,0.5,3.56,0.0,-,1.0,21.36,1,1,0.0
2,2023-05-01 08:59:08,2023-05-01 09:22:44,N,1,75,48,2,5.27,28.2,0.0,0.5,6.49,0.0,-,1.0,38.94,1,1,2.75
1,2023-05-01 08:27:06,2023-05-01 09:01:23,N,1,65,138,4,10.6,43.6,5.0,1.5,10.0,0.0,-,1.0,60.1,1,1,0.0
2,2023-05-01 08:32:23,2023-05-01 09:12:17,N,1,75,75,1,3.56,33.8,0.0,0.5,8.82,0.0,-,1.0,44.12,1,1,0.0
2,2023-05-01 08:16:13,2023-05-01 08:20:16,N,1,75,74,1,0.8,6.5,0.0,0.5,0.0,0.0,-,1.0,8.0,2,1,0.0
2,2023-05-01 08:46:02,2023-05-01 08:59:29,N,1,41,75,1,1.87,12.8,0.0,0.5,0.0,0.0,-,1.0,14.3,2,1,0.0
2,2023-05-01 08:51:04,2023-05-01 09:00:13,N,1,95,135,1,1.74,11.4,0.0,0.5,1.8,0.0,-,1.0,14.7,1,1,0.0
2,2023-05-01 08:57:36,2023-05-01 09:07:39,N,1,65,66,1,1.2,10.7,0.0,0.5,2.44,0.0,-,1.0,14.64,1,1,0.0
2,2023-05-01 08:37:51,2023-05-01 08:58:52,N,1,130,92,1,5.07,28.2,0.0,0.5,7.42,0.0,-,1.0,37.12,1,1,0.0
1,2023-05-01 08:07:59,2023-05-01 08:23:55,N,1,74,244,1,3.0,17.7,0.0,1.5,3.0,0.0,-,1.0,22.2,1,1,0.0
1,2023-05-01 08:42:53,2023-05-01 09:00:31,N,1,41,142,1,2.8,18.4,2.75,1.5,0.0,0.0,-,1.0,22.65,2,1,2.75
2,2023-05-01 08:02:56,2023-05-01 08:12:38,N,1,65,181,1,1.23,10.7,0.0,0.5,3.05,0.0,-,1.0,15.25,1,1,0.0
2,2023-05-01 08:40:38,2023-05-01 08:49:11,N,1,97,97,1,1.16,10.0,0.0,0.5,2.88,0.0,-,1.0,14.38,1,1,0.0
2,2023-05-01 08:32:13,2023-05-01 08:59:53,N,1,82,171,2,7.34,35.2,0.0,0.5,0.0,0.0,-,1.0,36.7,2,1,0.0
2,2023-05-01 08:12:23,2023-05-01 08:39:49,N,1,74,143,2,4.03,26.1,0.0,0.5,2.0,0.0,-,1.0,32.35,1,1,2.75
2,2023-05-01 08:58:27,2023-05-01 09:09:57,N,1,95,95,1,1.03,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 08:15:57,2023-05-01 08:42:23,N,1,116,142,1,4.09,26.8,0.0,0.5,5.0,0.0,-,1.0,36.05,1,1,2.75
2,2023-05-01 08:57:17,2023-05-01 09:05:37,N,1,166,238,1,1.78,11.4,0.0,0.5,3.13,0.0,-,1.0,18.78,1,1,2.75
